-63.706,46.558,CABO/Cabot Beach Provincial Park  PP PH:902.836.8945   SITES:170  AMEN:WES FT DW RS approx 2.6 mi N  of Lot 18 46.558 -63.706,CABO,Cabot Beach Provincial Park,PP,902.836.8945, , ,170, ,WES FT DW RS ,PE,2.6,N ,Lot 18
-63.406,46.499,CAVE/Cavendish -  Prince Edward Island National Park  CNP PH:902.672.6350   SITES:300  AMEN:RS approx 0.9 mi N  of Green Gables 46.499 -63.406,CAVE,Cavendish -  Prince Edward Island National Park,CNP,902.672.6350, , ,300, ,RS ,PE,0.9,N ,Green Gables
-64.381,46.623,CEDA/Cedar Dunes Provincial Park  PP PH:902.859.8785   SITES:60  AMEN:WE FT DW RS approx 9.3 mi SW of Oleary 46.623 -64.381,CEDA,Cedar Dunes Provincial Park,PP,902.859.8785, , ,60, ,WE FT DW RS ,PE,9.3,SW,Oleary
-63.89,46.591,GREE/Green Park Provincial Park  PP PH:902.831.7912   SITES:60  AMEN:WES FT DW RS approx 2.1 mi NE of Tyne Valley 46.591 -63.89,GREE,Green Park Provincial Park,PP,902.831.7912, , ,60, ,WES FT DW RS ,PE,2.1,NE,Tyne Valley
-63.99,46.979,JACQ/Jacques Cartier Provincial Park  PP PH:902.853.8632   SITES:80  AMEN:WES FT DW RS approx 2.8 mi NE of Tignish 46.979 -63.99,JACQ,Jacques Cartier Provincial Park,PP,902.853.8632, , ,80, ,WES FT DW RS ,PE,2.8,NE,Tignish
-63.856,46.399,LINK/Linkletter Provincial Park  PP PH:902.888.8366   SITES:90  AMEN:WES FT DW RS approx 3.2 mi W of Summerside 46.399 -63.856,LINK,Linkletter Provincial Park,PP,902.888.8366, , ,90, ,WES FT DW RS ,PE,3.2,W,Summerside
-62.912,46.095,LORD/Lord Selkirk Provincial Park  PP PH:902.659.7221   SITES:80  AMEN:WE FT DW RS approx 1.9 mi NW of Belfast 46.095 -62.912,LORD,Lord Selkirk Provincial Park,PP,902.659.7221, , ,80, ,WE FT DW RS ,PE,1.9,NW,Belfast
-64.179,46.75,MILL/Mill River Provincial Park  PP PH:902.859.8786   SITES:75  AMEN:WES FT DW RS approx 4.0 mi E of Bloomfield Station 46.75 -64.179,MILL,Mill River Provincial Park,PP,902.859.8786, , ,75, ,WES FT DW RS ,PE,4.0,E,Bloomfield Station
-62.72,45.965,NORT/Northumberland Provincial Park  PP PH:902.962.7418   SITES:50  AMEN:WES FT DW RS approx 5.4 mi E of Belle River 45.965 -62.72,NORT,Northumberland Provincial Park,PP,902.962.7418, , ,50, ,WES FT DW RS ,PE,5.4,E,Belle River
-62.47,46.12,PANM/Panmure Island Provincial Park  PP PH:902.838.0668   SITES:45  AMEN:WE FT DW RS approx 5.4 mi SE of Georgetown 46.12 -62.47,PANM,Panmure Island Provincial Park,PP,902.838.0668, , ,45, ,WE FT DW RS ,PE,5.4,SE,Georgetown
-62.134,46.369,REDP/Red Point Provincial Park  PP PH:902.357.3075   SITES:130  AMEN:WES FT DW RS approx 6.0 mi SW of Elmira 46.369 -62.134,REDP,Red Point Provincial Park,PP,902.357.3075, , ,130, ,WES FT DW RS ,PE,6.0,SW,Elmira
-62.601,46.415,STPE/St. Peters Community Park  CP PH:902.961.2786   SITES:70 approx 1.0 mi W of Saint Peters Bay 46.415 -62.601,STPE,St. Peters Community Park,CP,902.961.2786, , ,70, ,,PE,1.0,W,Saint Peters Bay
-63.107,46.42,STAN/Stanhope -  Prince Edward Island National Park  CNP PH:902.672.6350   SITES:125  AMEN:RS  46.42 -63.107,STAN,Stanhope -  Prince Edward Island National Park,CNP,902.672.6350, , ,125, ,RS ,PE,,,
-71.17,45.975,BAIA/Baie aux Rats Musques - Frontenac Provincial Park  PP PH:418.486.2300   SITES:57  AMEN:FT RS  45.975 -71.17,BAIA,Baie aux Rats Musques - Frontenac Provincial Park,PP,418.486.2300, , ,57, ,FT RS ,QC,,,
-74.001,46.425,BAIM/Baie des Maries - Mont Tremblant Provincial Park  PP      AMEN:VT  46.425 -74.001,BAIM,Baie des Maries - Mont Tremblant Provincial Park,PP, , , , , ,VT ,QC,,,
-70.243,48.197,BAIE/Baie Eternite - Saguenay Provincial Park  PP PH:877.272.5224   SITES:84  AMEN:RS approx 3.2 mi SW of Lanse-Saint-Jean 48.197 -70.243,BAIE,Baie Eternite - Saguenay Provincial Park,PP,877.272.5224, , ,84, ,RS ,QC,3.2,SW,Lanse-Saint-Jean
-74.237,50.27,BAIP/Baie Penicouane - Albanel Mistassini Reserve  PR PH:418.748.7748   SITES:25  AMEN:WE NR  50.27 -74.237,BAIP,Baie Penicouane - Albanel Mistassini Reserve,PR,418.748.7748, , ,25, ,WE NR ,QC,,,
-71.166,45.814,BAIS/Baie Sauvage - Frontenac Provincial Park  PP PH:418.486.2300   SITES:200  AMEN:RS approx 4.0 mi NW of Saint-Romain 45.814 -71.166,BAIS,Baie Sauvage - Frontenac Provincial Park,PP,418.486.2300, , ,200, ,RS ,QC,4.0,NW,Saint-Romain
-71.717,48.24,BELR/Belle Riviere - Laurentides Reserve  PR PH:418.864.2161   SITES:30  AMEN:NH RS  48.24 -71.717,BELR,Belle Riviere - Laurentides Reserve,PR,418.864.2161, , ,30, ,NH RS ,QC,,,
-68.764,48.352,BICP/Bic Provincial Park  PP PH:418.736.5035   SITES:110  AMEN:FT RS approx 12.7 mi SW of Rimouski 48.352 -68.764,BICP,Bic Provincial Park,PP,418.736.5035, , ,110, ,FT RS ,QC,12.7,SW,Rimouski
-64.224,48.815,CAPB/Cap Bon Ami - Forillon National Park  CNP PH:418.368.5505   SITES:41  AMEN:FT RS approx 40.0 mi SE of Cloridorme 48.815 -64.224,CAPB,Cap Bon Ami - Forillon National Park,CNP,418.368.5505, , ,41, ,FT RS ,QC,40.0,SE,Cloridorme
-74.2,45.26,COTE/Coteau Landing  PP PH:514.267.1511   SITES:144  AMEN:E NR approx 0.4 mi E of Les Coteaux 45.26 -74.2,COTE,Coteau Landing,PP,514.267.1511, , ,144, ,E NR ,QC,0.4,E,Les Coteaux
-64.224,48.829,DESR/Des Rosiers - Forillon National Park  CNP PH:418.368.5505   SITES:155  AMEN:FT RS  48.829 -64.224,DESR,Des Rosiers - Forillon National Park,CNP,418.368.5505, , ,155, ,FT RS ,QC,,,
-66.791,48.676,ETAN/Etang a la Truite - Matane Reserve  PR PH:418.562.3700   SITES:20  AMEN:WE RS approx 18.3 mi SE of Saint-Jean-De-Cherbourg 48.676 -66.791,ETAN,Etang a la Truite - Matane Reserve,PR,418.562.3700, , ,20, ,WE RS ,QC,18.3,SE,Saint-Jean-De-Cherbourg
-74.056,46.465,GRAN/Grand Pin - Mont Tremblant Provincial Park  PP      AMEN:RS  46.465 -74.056,GRAN,Grand Pin - Mont Tremblant Provincial Park,PP, , , , , ,RS ,QC,,,
-70.16,47.668,HAUT/Haute Gorges de la Riveire Malbaie  PP PH:418.439.1227     AMEN:VT RS approx 0.9 mi NW of La Malbaie 47.668 -70.16,HAUT,Haute Gorges de la Riveire Malbaie,PP,418.439.1227, , , , ,VT RS ,QC,0.9,NW,La Malbaie
-67.275,48.647,JOHN/John - Matane Reserve  PR PH:418.224.3345   SITES:15  AMEN:NH RS approx 18.0 mi SE of Saint-René-De-Matane 48.647 -67.275,JOHN,John - Matane Reserve,PR,418.224.3345, , ,15, ,NH RS ,QC,18.0,SE,Saint-René-De-Matane
-72.766,47.457,TUQU/La Tuque Municipal Park  CP PH:819.523.4561   SITES:425  AMEN:WE FT approx 1.5 mi NE of La Tuque 47.457 -72.766,TUQU,La Tuque Municipal Park,CP,819.523.4561, , ,425, ,WE FT ,QC,1.5,NE,La Tuque
-73.017,51.074,LAAL/Lac Albanel - Albanel Mistassini Reserve  PR    SITES:45  AMEN:RS  51.074 -73.017,LAAL,Lac Albanel - Albanel Mistassini Reserve,PR, , , ,45, ,RS ,QC,,,
-70.777,47.664,LACA/Lac Athrabaska - Grande Jardins Provincial Park  PP PH:418.439.1227   SITES:35 EL:2319 AMEN:FT RS approx 13.2 mi NW of Saint-Urbain-De-Charlevoix 47.664 -70.777,LACA,Lac Athrabaska - Grande Jardins Provincial Park,PP,418.439.1227, , ,35,2319,FT RS ,QC,13.2,NW,Saint-Urbain-De-Charlevoix
-74.307,46.431,LACR/Lac aux Rats - Mont Tremblant Provincial Park  PP    SITES:11  AMEN:VT RS  46.431 -74.307,LACR,Lac aux Rats - Mont Tremblant Provincial Park,PP, , , ,11, ,VT RS ,QC,,,
-72.391,46.869,LAAU/Lac aux Sables - Mastigouche Reserve  PR      AMEN:RS approx 0.5 mi N of Lac-Aux-Sables 46.869 -72.391,LAAU,Lac aux Sables - Mastigouche Reserve,PR, , , , , ,RS ,QC,0.5,N,Lac-Aux-Sables
-72.231,47.193,LABE/Lac Bellevue - Portneuf Reserve  PR    SITES:50  AMEN:RS approx 7.6 mi W of Linton 47.193 -72.231,LABE,Lac Bellevue - Portneuf Reserve,PR, , , ,50, ,RS ,QC,7.6,W,Linton
-66.316,48.936,LACC/Lac Cascapedia - Gaspesie Provincial Park  PP PH:888.727.2427   SITES:49 EL:1740 AMEN:FT RS approx 18.3 mi S  of Cap-Au-Renard 48.936 -66.316,LACC,Lac Cascapedia - Gaspesie Provincial Park,PP,888.727.2427, , ,49,1740,FT RS ,QC,18.3,S ,Cap-Au-Renard
-74.175,49.508,LARR/Lac Charron - Ashuapmushuan Reserve  PR   COMM:primitive SITES:10  AMEN:RS approx 36.0 mi NW of Lac-Ashuapmushuan 49.508 -74.175,LARR,Lac Charron - Ashuapmushuan Reserve,PR, , ,primitive,10, ,RS ,QC,36.0,NW,Lac-Ashuapmushuan
-74.526,46.309,LACH/Lac Chat - Mont Tremblant Provincial Park  PP PH:819.688.2281   SITES:36  AMEN:VT RS  46.309 -74.526,LACH,Lac Chat - Mont Tremblant Provincial Park,PP,819.688.2281, , ,36, ,VT RS ,QC,,,
-73.586,49.142,LACG/Lac Chigoubiche - Ashuapmushuan Reserve  PR PH:418.256.3806   SITES:30  AMEN:NH RS approx 0.8 mi S  of Lac-Ashuapmushuan 49.142 -73.586,LACG,Lac Chigoubiche - Ashuapmushuan Reserve,PR,418.256.3806, , ,30, ,NH RS ,QC,0.8,S ,Lac-Ashuapmushuan
-73.703,46.702,LACB/Lac de la Bouteille - Mastigouche Reserve  PR      AMEN:RS approx 12.3 mi E of Saint-Michel-Des-Saints 46.702 -73.703,LACB,Lac de la Bouteille - Mastigouche Reserve,PR, , , , , ,RS ,QC,12.3,E,Saint-Michel-Des-Saints
-76.222,46.78,LACV/Lac de la Vieille - La Verendrye Reserve  PR PH:819.438.2017   SITES:78  AMEN:WE RS approx 29.3 mi N of Lac-Pythonga 46.78 -76.222,LACV,Lac de la Vieille - La Verendrye Reserve,PR,819.438.2017, , ,78, ,WE RS ,QC,29.3,N,Lac-Pythonga
-74.406,46.429,LADS/Lac des Sables - Mont Tremblant Provincial Park  PP    SITES:26 EL:1638 AMEN:VT RS  46.429 -74.406,LADS,Lac des Sables - Mont Tremblant Provincial Park,PP, , , ,26,1638,VT RS ,QC,,,
-74.652,46.475,LASU/Lac des Sucreries - Rouge Matawin Reserve  PR PH:819.275.1811   SITES:160  AMEN:WE RS approx 9.0 mi NE of La Macaza 46.475 -74.652,LASU,Lac des Sucreries - Rouge Matawin Reserve,PR,819.275.1811, , ,160, ,WE RS ,QC,9.0,NE,La Macaza
-73.11,46.967,LACD/Lac Dunbar - Saint Maurice Reserve  PR PH:819.646.5687     AMEN:RS approx 9.6 mi SE of Lac-Normand 46.967 -73.11,LACD,Lac Dunbar - Saint Maurice Reserve,PR,819.646.5687, , , , ,RS ,QC,9.6,SE,Lac-Normand
-75.459,45.938,LAEC/Lac Echo - Papineau Labelle Reserve  PR PH:819.454.2011   SITES:55  AMEN:NH NW RS approx 3.1 mi NE of Val-Des-Bois 45.938 -75.459,LAEC,Lac Echo - Papineau Labelle Reserve,PR,819.454.2011, , ,55, ,NH NW RS ,QC,3.1,NE,Val-Des-Bois
-74.477,46.432,LACE/Lac Escalier - Mont Tremblant Provincial Park  PP    SITES:90  AMEN:VT RS  46.432 -74.477,LACE,Lac Escalier - Mont Tremblant Provincial Park,PP, , , ,90, ,VT RS ,QC,,,
-72.171,45.38,LACF/Lac Fraser - Mont Orford Provincial Park.  PP PH:800.665.6527   SITES:149  AMEN:FT RS approx 4.5 mi N  of Orford 45.38 -72.171,LACF,Lac Fraser - Mont Orford Provincial Park.,PP,800.665.6527, , ,149, ,FT RS ,QC,4.5,N ,Orford
-74.171,46.473,LAGI/Lac Girondin - Mont Tremblant Provincial Park  PP      AMEN:VT RS  46.473 -74.171,LAGI,Lac Girondin - Mont Tremblant Provincial Park,PP, , , , , ,VT RS ,QC,,,
-70.779,48.002,LAHA/Lac Ha Ha Municipal Park Â   CP PH:418.676.2373   SITES:70 approx 7.5 mi S  of Ferland-Et-Boilleau 48.002 -70.779,LAHA,Lac Ha Ha Municipal Park Â ,CP,418.676.2373, , ,70, ,,QC,7.5,S ,Ferland-Et-Boilleau
-74.343,46.434,LAHE/Lac Herman - Mont Tremblant Provincial Park  PP    SITES:15 EL:1671 AMEN:VT RS  46.434 -74.343,LAHE,Lac Herman - Mont Tremblant Provincial Park,PP, , , ,15,1671,VT RS ,QC,,,
-73.178,46.985,LACI/Lac Inman - Saint Maurice Reserve  PR PH:819.646.5687     AMEN:RS approx 6.9 mi SE of Lac-Normand 46.985 -73.178,LACI,Lac Inman - Saint Maurice Reserve,PR,819.646.5687, , , , ,RS ,QC,6.9,SE,Lac-Normand
-75.198,46.313,LAJO/Lac Joinville - Papineau Labelle Reserve  PR PH:819.454.2011   SITES:55  AMEN:NH NW RS approx 9.6 mi SW of Nominingue 46.313 -75.198,LAJO,Lac Joinville - Papineau Labelle Reserve,PR,819.454.2011, , ,55, ,NH NW RS ,QC,9.6,SW,Nominingue
-74.284,46.421,LALA/Lac Lajoie - Mont Tremblant Provincial Park  PP PH:819.424.7012   SITES:12  AMEN:VT RS  46.421 -74.284,LALA,Lac Lajoie - Mont Tremblant Provincial Park,PP,819.424.7012, , ,12, ,VT RS ,QC,,,
-78.691,48.433,LAMT/Lac Matissard - Aiguebelle Provincial Park  PP PH:819.637.7322   SITES:53  AMEN:FT RS approx 4.5 mi N of Mont-Brun 48.433 -78.691,LAMT,Lac Matissard - Aiguebelle Provincial Park,PP,819.637.7322, , ,53, ,FT RS ,QC,4.5,N,Mont-Brun
-74.504,46.34,LAME/Lac Monroe (East) - Mont Tremblant  PP PH:819.688.2281  COMM:multiple campgrounds   AMEN:VT RS  46.34 -74.504,LAME,Lac Monroe (East) - Mont Tremblant,PP,819.688.2281, ,multiple campgrounds, , ,VT RS ,QC,,,
-74.508,46.332,LAMW/Lac Monroe (West) - Mont Tremblant  PP PH:819.688.2281  COMM:multiple campgrounds   AMEN:VT RS  46.332 -74.508,LAMW,Lac Monroe (West) - Mont Tremblant,PP,819.688.2281, ,multiple campgrounds, , ,VT RS ,QC,,,
-73.255,47.083,LACN/Lac Normand - Saint Maurice Reserve  PR PH:819.646.5687   SITES:70  AMEN:E RS approx 1.0 mi NW of Lac-Normand 47.083 -73.255,LACN,Lac Normand - Saint Maurice Reserve,PR,819.646.5687, , ,70, ,E RS ,QC,1.0,NW,Lac-Normand
-76.007,45.602,LACP/Lac Phillipe - Gatineau Park  PP PH:819.456.3016   SITES:246  AMEN:WE FT NR  45.602 -76.007,LACP,Lac Phillipe - Gatineau Park,PP,819.456.3016, , ,246, ,WE FT NR ,QC,,,
-74.275,46.404,LAPR/Lac Provost - Mont Tremblant Provincial Park  PP PH:819.424.7012  COMM:multiple campgrounds SITES:46  AMEN:FT RS  46.404 -74.275,LAPR,Lac Provost - Mont Tremblant Provincial Park,PP,819.424.7012, ,multiple campgrounds,46, ,FT RS ,QC,,,
-76.731,47.228,LARA/Lac Rapide - La Verendrye Reserve  PR PH:819.438.2017   SITES:92  AMEN:NH RS  47.228 -76.731,LARA,Lac Rapide - La Verendrye Reserve,PR,819.438.2017, , ,92, ,NH RS ,QC,,,
-68.211,48.017,LARI/Lac Rimouski - Rimouski Reserve  PR PH:418.735.5672   SITES:20  AMEN:WE RS  48.017 -68.211,LARI,Lac Rimouski - Rimouski Reserve,PR,418.735.5672, , ,20, ,WE RS ,QC,,,
-73.322,46.562,LASB/Lac Sainte Bernard - Mastigouche Reserve  PR PH:819.265.6055   SITES:100  AMEN:NH RS  46.562 -73.322,LASB,Lac Sainte Bernard - Mastigouche Reserve,PR,819.265.6055, , ,100, ,NH RS ,QC,,,
-74.505,46.515,LASN/Lac Savane Nord - Mont Tremblant Provincial Park  PP    SITES:17  AMEN:VT RS  46.515 -74.505,LASN,Lac Savane Nord - Mont Tremblant Provincial Park,PP, , , ,17, ,VT RS ,QC,,,
-74.51,46.506,LASO/Lac Savane Ouest - Mont Tremblant Provincial Park  PP    SITES:13  AMEN:VT RS  46.506 -74.51,LASO,Lac Savane Ouest - Mont Tremblant Provincial Park,PP, , , ,13, ,VT RS ,QC,,,
-76.4,46.757,LASA/Lac Savary - La Verendrye Reserve  PR PH:819.438.2017   SITES:57  AMEN:WE RS approx 26.1 mi N of Lac-Pythonga 46.757 -76.4,LASA,Lac Savary - La Verendrye Reserve,PR,819.438.2017, , ,57, ,WE RS ,QC,26.1,N,Lac-Pythonga
-72.239,45.361,LACS/Lac Stukely - Mont Orford Provincial Park.  PP PH:800.665.6527   SITES:334  AMEN:FT RS approx 5.6 mi NE of Eastman 45.361 -72.239,LACS,Lac Stukely - Mont Orford Provincial Park.,PP,800.665.6527, , ,334, ,FT RS ,QC,5.6,NE,Eastman
-67.134,50.142,LAWA/Lac Walker - Port Cartier Reserve  PR PH:418.766.4743   SITES:50  AMEN:WE RS  50.142 -67.134,LAWA,Lac Walker - Port Cartier Reserve,PR,418.766.4743, , ,50, ,WE RS ,QC,,,
-71.104,48.635,LOAS/LOasis Municipal Park  CP PH:418.673.3066   SITES:60 approx 1.0 mi N of Saint-David-De-Falardeau 48.635 -71.104,LOAS,LOasis Municipal Park,CP,418.673.3066, , ,60, ,,QC,1.0,N,Saint-David-De-Falardeau
-74.253,46.34,LOUR/Lours - Mont Tremblant Provincial Park  PP PH:819.688.2281   SITES:58  AMEN:FT RS approx 2.1 mi NW of Saint-Donat-De-Montcalm 46.34 -74.253,LOUR,Lours - Mont Tremblant Provincial Park,PP,819.688.2281, , ,58, ,FT RS ,QC,2.1,NW,Saint-Donat-De-Montcalm
-71.225,47.559,LOUT/Loutre - Laurentides Reserve  PR PH:418.846.2201   SITES:125 EL:2629 AMEN:WE RS  47.559 -71.225,LOUT,Loutre - Laurentides Reserve,PR,418.846.2201, , ,125,2629,WE RS ,QC,,,
-66.125,48.947,MONA/Mont Albert - Gaspesie Provincial Park  PP PH:888.727.2427   SITES:122  AMEN:FT RS approx 17.9 mi S  of La Martre 48.947 -66.125,MONA,Mont Albert - Gaspesie Provincial Park,PP,888.727.2427, , ,122, ,FT RS ,QC,17.9,S ,La Martre
-71.074,45.39,MONM/Mont Megantic Provincial Park  PP PH:819.888.2941   SITES:13 EL:1803 AMEN:RS approx 2.4 mi NW of Notre-Dame-Des-Bois 45.39 -71.074,MONM,Mont Megantic Provincial Park,PP,819.888.2941, , ,13,1803,RS ,QC,2.4,NW,Notre-Dame-Des-Bois
-74.046,45.47,OKAP/Oka Provincial Park  PP PH:450.479.8365  COMM:5 campgrounds SITES:855  AMEN:FT RS approx 1.7 mi E of Oka 45.47 -74.046,OKAP,Oka Provincial Park,PP,450.479.8365, ,5 campgrounds,855, ,FT RS ,QC,1.7,E,Oka
-72.615,45.431,YAMA/Parc National de la Yamaska  PP PH:450.776.7182 mid may - mid oct COMM:good bike trails-swimming SITES:169  AMEN:E DP FT DW SH RS approx 6.1 mi E of Granby 45.431 -72.615,YAMA,Parc National de la Yamaska,PP,450.776.7182,mid may - mid oct,good bike trails-swimming,169, ,E DP FT DW SH RS ,QC,6.1,E,Granby
-64.258,48.81,PETI/Petite Gaspe - Forillon National Park  CNP PH:418.368.5505   SITES:171  AMEN:FT RS approx 39.0 mi SE of Cloridorme 48.81 -64.258,PETI,Petite Gaspe - Forillon National Park,CNP,418.368.5505, , ,171, ,FT RS ,QC,39.0,SE,Cloridorme
-70.621,47.65,PIED/Pied des Monts - Grande Jardins Provincial Park  PP PH:418.439.1227     AMEN:RS approx 7.4 mi NW of Saint-Urbain-De-Charlevoix 47.65 -70.621,PIED,Pied des Monts - Grande Jardins Provincial Park,PP,418.439.1227, , , , ,RS ,QC,7.4,NW,Saint-Urbain-De-Charlevoix
-65.469,48.022,PLAG/Plage Beaubassin Municipal Park  CP PH:418.534.3246   SITES:250  AMEN:WE FT approx 2.1 mi S  of Bonaventure 48.022 -65.469,PLAG,Plage Beaubassin Municipal Park,CP,418.534.3246, , ,250, ,WE FT ,QC,2.1,S ,Bonaventure
-75.066,45.601,PLAI/Plaisance Provincial Park  PP PH:819.427.5334   SITES:150  AMEN:RS  45.601 -75.066,PLAI,Plaisance Provincial Park,PP,819.427.5334, , ,150, ,RS ,QC,,,
-71.872,48.686,POIT/Pointe Taillon Provincial Park  PP PH:413.347.5371   SITES:80  AMEN:VT RS approx 2.7 mi NW of Taillon 48.686 -71.872,POIT,Pointe Taillon Provincial Park,PP,413.347.5371, , ,80, ,VT RS ,QC,2.7,NW,Taillon
-64.968,48.247,PORD/Port Daniel Reserve  PR PH:418.396.2789   SITES:40  AMEN:WES RS approx 4.6 mi N of Port-Daniel-Gascons 48.247 -64.968,PORD,Port Daniel Reserve,PR,418.396.2789, , ,40, ,WES RS ,QC,4.6,N,Port-Daniel-Gascons
-72.813,46.752,RIVI/Riviere a la Peche - La Mauricie National Park  CNP PH:819.538.3232   SITES:254  AMEN:FT RS approx 13.6 mi N  of Shawinigan 46.752 -72.813,RIVI,Riviere a la Peche - La Mauricie National Park,CNP,819.538.3232, , ,254, ,FT RS ,QC,13.6,N ,Shawinigan
-74.508,46.262,SABL/Sablonniere - Mont Tremblant Provincial Park  PP PH:819.688.2281   SITES:51  AMEN:RS  46.262 -74.508,SABL,Sablonniere - Mont Tremblant Provincial Park,PP,819.688.2281, , ,51, ,RS ,QC,,,
-72.56,48.772,STFE/St. Felicien Municipal Park  CP PH:418.679.1719   SITES:285  AMEN:WE FT approx 8.8 mi S  of Saint-Edmond-Les-Plaines 48.772 -72.56,STFE,St. Felicien Municipal Park,CP,418.679.1719, , ,285, ,WE FT ,QC,8.8,S ,Saint-Edmond-Les-Plaines
-74.983,46.509,STVE/St. Veronique Municipal Park  CP PH:819.275.2155   SITES:185  AMEN:WE FT approx 7.8 mi SW of Lascension 46.509 -74.983,STVE,St. Veronique Municipal Park,CP,819.275.2155, , ,185, ,WE FT ,QC,7.8,SW,Lascension
-71.329,47.04,STON/Stoneham  CP PH:418.848.2233   SITES:260  AMEN:WES approx 8.1 mi S  of Stoneham-Et-Tewkesbury 47.04 -71.329,STON,Stoneham,CP,418.848.2233, , ,260, ,WES ,QC,8.1,S ,Stoneham-Et-Tewkesbury
-72.491,45.908,VOLT/Voltigeurs  CP PH:819.477.1360   SITES:271  AMEN:WE FT approx 1.9 mi N  of Drummondville 45.908 -72.491,VOLT,Voltigeurs,CP,819.477.1360, , ,271, ,WE FT ,QC,1.9,N ,Drummondville
-73.043,46.734,WAPI/Wapizagonke - La Mauricie National Park  CNP PH:819.538.3232   SITES:219  AMEN:FT RS  46.734 -73.043,WAPI,Wapizagonke - La Mauricie National Park,CNP,819.538.3232, , ,219, ,FT RS ,QC,,,
-102.275,49.267,ALAM/Alameda Campground  CP      AMEN:WES DP FT DW SH approx  mi  of Alameda 49.267 -102.275,ALAM,Alameda Campground,CP, , , , , ,WES DP FT DW SH ,SK,,,Alameda
-105.946,53.714,ANDE/Anderson Point  - Anglin Lake Provincial Rec Site  PP PH:306.982.6250   SITES:60 EL:1704 AMEN:NR approx 15.5 mi S  of Waskesiu Lake 53.714 -105.946,ANDE,Anderson Point  - Anglin Lake Provincial Rec Site,PP,306.982.6250, , ,60,1704,NR ,SK,15.5,S ,Waskesiu Lake
-108.413,50.28,ANTE/Antelope Lake Regional Park  CP PH:306.672.3933 early may-mid oct  SITES:60 EL:2400 AMEN:E DP FT DW SH approx  mi  of GullLake 50.28 -108.413,ANTE,Antelope Lake Regional Park,CP,306.672.3933,early may-mid oct, ,60,2400,E DP FT DW SH ,SK,,,GullLake
-101.682,52.831,ARMI/Armit Riser  Provincial Rec Site  PP      AMEN:NR approx 29.5 mi E of Hudson Bay 52.831 -101.682,ARMI,Armit Riser  Provincial Rec Site,PP, , , , , ,NR ,SK,29.5,E,Hudson Bay
-108.859,52.835,ATTO/Attons Lake Regional Park  CP PH:306.398.2814   SITES:105 EL:1750 52.835 -108.859,ATTO,Attons Lake Regional Park,CP,306.398.2814, , ,105,1750,,SK,,,
-104.622,54.103,BALD/Baldy Lake  - Narrow Hills Provincial Park  PP PH:306.426.2622    EL:1962 AMEN:NR approx 35.2 mi NE of Candle Lake 54.103 -104.622,BALD,Baldy Lake  - Narrow Hills Provincial Park,PP,306.426.2622, , , ,1962,NR ,SK,35.2,NE,Candle Lake
-108.388,53.128,BATT/Battlefords Provincial Park  PP PH:306.386.2212   SITES:317 EL:1818 AMEN:RS approx 3.8 mi NW of Cochin 53.128 -108.388,BATT,Battlefords Provincial Park,PP,306.386.2212, , ,317,1818,RS ,SK,3.8,NW,Cochin
-107.875,54.516,BEAT/Beatty Lake Provincial Park  PP      AMEN:NR approx 15.9 mi N  of Green Lake 54.516 -107.875,BEAT,Beatty Lake Provincial Park,PP, , , , , ,NR ,SK,15.9,N ,Green Lake
-106.073,53.927,BEAG/Beaver Glen  - Prince Albert National Park  CNP PH:306.663.4522   SITES:215 EL:1814 AMEN:RS approx 0.4 mi NE of Waskesiu Lake 53.927 -106.073,BEAG,Beaver Glen  - Prince Albert National Park,CNP,306.663.4522, , ,215,1814,RS ,SK,0.4,NE,Waskesiu Lake
-107.856,54.427,BEAV/Beaver/Cowan River  - Cowan River Provincial Park  PP     EL:1508 AMEN:NR approx 9.8 mi N  of Green Lake 54.427 -107.856,BEAV,Beaver/Cowan River  - Cowan River Provincial Park,PP, , , , ,1508,NR ,SK,9.8,N ,Green Lake
-105.132,49.384,BENG/Bengough Regional Park  CP PH:306.268.2909   SITES:34 EL:2270 49.384 -105.132,BENG,Bengough Regional Park,CP,306.268.2909, , ,34,2270,,SK,,,
-105.967,50.468,RECA/Besant Provincial Rec Site  PP     EL:1967 AMEN:NR approx 4.0 mi W of Caron 50.468 -105.967,RECA,Besant Provincial Rec Site,PP, , , , ,1967,NR ,SK,4.0,W,Caron
-107.024,53.839,BIGR/Big River Regional Park  CP  early may-mid sep  SITES:40 EL:1600 AMEN:WES DP FT DW SH approx  mi  of Big River 53.839 -107.024,BIGR,Big River Regional Park,CP, ,early may-mid sep, ,40,1600,WES DP FT DW SH ,SK,,,Big River
-107.166,53.226,BIGS/Big Shell Lake  - Shell Lake Provincial Park  PP     EL:1924 AMEN:NR approx 22.7 mi NE of Mullingar 53.226 -107.166,BIGS,Big Shell Lake  - Shell Lake Provincial Park,PP, , , , ,1924,NR ,SK,22.7,NE,Mullingar
-106.451,51.756,BLAC/Blackstrap Provincial Park  PP PH:306.492.5675   SITES:50 EL:1953 AMEN:NR approx 4.4 mi SE of Dundurn 51.756 -106.451,BLAC,Blackstrap Provincial Park,PP,306.492.5675, , ,50,1953,NR ,SK,4.4,SE,Dundurn
-107.142,52.376,BORD/Borden Bridge  Provincial Rec Site  PP     EL:1517 AMEN:NR approx 4.6 mi SE of Borden 52.376 -107.142,BORD,Borden Bridge  Provincial Rec Site,PP, , , , ,1517,NR ,SK,4.6,SE,Borden
